LAMMPS data file via write_data, version 8 Apr 2021, timestep = 10000000

587 atoms
1 atom types
1795 bonds
12 bond types

-14.75760887218803 36.72195107495844 xlo xhi
-23.575367004866756 26.44506306477719 ylo yhi
-12.77777713752755 37.34730846847 zlo zhi

Masses

1 1

Atoms # bond

446 1 1 -0.4859990331714792 16.464631620861276 14.162247102899698 0 0 0
440 1 1 2.631389770126056 17.024421184174557 12.57891398369549 0 0 0
439 1 1 2.389596266138538 17.45044854568136 13.34919440638623 0 0 0
430 1 1 4.653070338795934 15.802334582100691 14.837288934233198 0 0 0
396 1 1 -4.23214735571889 19.2748252428572 14.644289184252797 0 0 0
394 1 1 -5.6137232932025904 19.214689091659572 13.296986292247889 0 0 0
395 1 1 -5.120221323721238 19.105563979226915 14.175565240452976 0 0 0
168 1 1 -7.70049244968711 0.14717240683479213 16.50835705151918 0 0 0
167 1 1 -6.84762217680485 -0.16070369299088294 16.900164358446037 0 0 0
169 1 1 -7.076029806404992 0.549618587970899 15.796456525646063 0 0 0
171 1 1 -6.436151330277762 0.808371883832334 14.654913836467069 0 0 0
180 1 1 -9.267936549961243 2.17623170602594 15.255200538920173 0 0 0
179 1 1 -8.977558709330266 1.9519056802859798 16.123344395860393 0 0 0
176 1 1 -6.986240971558291 2.7739194100360653 15.63599699371815 0 0 0
177 1 1 -7.133802573134843 1.8553803264976945 15.915723846873643 0 0 0
175 1 1 -6.273054267137481 2.5386449650686487 15.00154310874893 0 0 0
181 1 1 -9.603874050766656 3.077388678652391 15.383265518118435 0 0 0
187 1 1 -7.869244984723984 3.6001246870029453 14.889424521854867 0 0 0
143 1 1 -6.559379416702594 4.478339722248708 16.58452753559242 0 0 0
144 1 1 -6.559965696694336 4.283928322704895 15.677045697650692 0 0 0
154 1 1 -5.364949656751239 3.2128161450547523 16.38045018759455 0 0 0
152 1 1 -4.3840356174044475 3.209266672676378 15.718684407475983 0 0 0
151 1 1 -3.823288127676873 3.1171086708213886 14.936279722584342 0 0 0
190 1 1 -7.190366689973667 5.406835491734068 14.426111496606351 0 0 0
140 1 1 -6.994669259031404 5.60332949780507 16.121380614871416 0 0 0
145 1 1 -6.019860074707936 4.949244317045687 15.212245391406624 0 0 0
233 1 1 -9.918653081510937 8.335141679133512 14.976402192465605 0 0 0
234 1 1 -9.932834036251448 8.501531811459015 15.900439177837637 0 0 0
217 1 1 -11.119019113086733 10.247509348630926 14.492097555390435 0 0 0
218 1 1 -10.547258177071656 10.325361910950175 15.277239821382079 0 0 0
219 1 1 -9.610608074729765 10.33702427281045 15.280904115345768 0 0 0
210 1 1 -7.4290532902496835 9.812304562210128 15.07890013693472 0 0 0
216 1 1 -10.806822339986013 11.159560487206589 14.494541665271694 0 0 0
214 1 1 -9.35435342460785 11.53180162423432 14.687212865824653 0 0 0
212 1 1 -8.19785701372686 11.32394466762683 14.840806067530396 0 0 0
213 1 1 -8.886465369673004 11.386963492866816 15.535362093494848 0 0 0
425 1 1 2.0899202559664976 13.270330077850971 15.749243741457505 0 0 0
427 1 1 3.6584284402461114 13.653492207850766 14.66973978590619 0 0 0
426 1 1 2.9548175414350957 13.463796677918955 15.28705004833104 0 0 0
407 1 1 -2.7794898128924626 14.42640967807813 17.121028643250686 0 0 0
414 1 1 -0.9041184752082644 15.682003240620372 16.12263339221705 0 0 0
416 1 1 0.40226639614180504 15.779182551663311 15.380507028822027 0 0 0
424 1 1 2.3488182865324 14.17652778687405 16.159281394663733 0 0 0
437 1 1 2.6529231687141155 16.936283736188773 15.051814678422085 0 0 0
364 1 1 -4.757809758091023 15.769877043990828 15.934712077144763 0 0 0
362 1 1 -4.815146837936083 16.815468465998677 15.272832792145222 0 0 0
365 1 1 -4.6776476806963965 15.747240044664926 14.963550761952206 0 0 0
402 1 1 -4.093478315351821 16.775875715953706 16.50056898091682 0 0 0
401 1 1 -3.5476031093406264 16.961093586896173 15.733109192976585 0 0 0
415 1 1 -0.41425400751579106 15.387334856270822 15.286042772505414 0 0 0
417 1 1 0.4873092679295516 16.621065786105333 15.06684552802671 0 0 0
418 1 1 1.373621515692699 16.95762870687889 15.194744638980039 0 0 0
438 1 1 2.3573755630825817 17.51269282578205 14.288524645298855 0 0 0
436 1 1 2.6448859503701714 16.13930089066775 15.56185362819153 0 0 0
432 1 1 4.08342802050905 17.002401442466795 15.789189946205946 0 0 0
431 1 1 4.039576186527 16.504450217425777 15.021115551810245 0 0 0
359 1 1 -6.733567681301913 18.42113813492 15.796415079276768 0 0 0
360 1 1 -6.273567372962407 17.662458625040447 15.97653260039688 0 0 0
361 1 1 -5.358727206194957 17.54047954086834 15.619274370420658 0 0 0
397 1 1 -4.062761613728226 18.259835649335013 14.650531424002727 0 0 0
398 1 1 -4.266841856233507 17.800694968518183 15.44096407541151 0 0 0
399 1 1 -3.4122267499045047 18.38549505257342 15.595341867659103 0 0 0
400 1 1 -2.8974325506884644 17.62058864478137 15.616549821482742 0 0 0
448 1 1 -0.4160570881238809 17.87084688437561 15.354831155262682 0 0 0
449 1 1 -0.7662568405336774 16.998785087867297 15.679498440514521 0 0 0
358 1 1 -7.208959443995088 18.146720193845162 16.552415903010555 0 0 0
3 1 1 5.890460063594682 -5.928258213345568 16.971406511993184 0 0 0
4 1 1 5.6943026280514815 -5.077314378308295 16.488175648030666 0 0 0
5 1 1 5.392475352481081 -4.438497475385862 17.158975958851453 0 0 0
166 1 1 -6.764447125208673 0.8382610402772298 17.105601958586746 0 0 0
165 1 1 -7.53922967151394 0.9430824393586447 17.757379949499143 0 0 0
178 1 1 -8.065936171107426 1.9670100741906316 15.715190981069528 0 0 0
160 1 1 -7.849223910462953 3.075808724639522 17.738607161471563 0 0 0
159 1 1 -6.980055369424949 2.732065843111522 17.87550438517373 0 0 0
158 1 1 -6.171451926303283 3.00394623363275 17.39626962759484 0 0 0
157 1 1 -5.720089875700029 3.8332918847947086 17.6967981185751 0 0 0
155 1 1 -4.863671458462199 3.7769321269348506 17.01092562109301 0 0 0
156 1 1 -5.067487637326142 4.497516829008783 17.67385848937431 0 0 0
153 1 1 -4.615023260986373 2.5531073411451617 16.38728848145495 0 0 0
142 1 1 -5.788190372761076 5.021024812306215 16.585442472052954 0 0 0
141 1 1 -6.2828247279204525 5.887028897725724 16.61504779382079 0 0 0
139 1 1 -7.525323117208446 6.429706982278711 16.228056241882506 0 0 0
138 1 1 -7.389361946245179 6.519225070946999 17.16588850789509 0 0 0
235 1 1 -9.154622947185306 8.238305060997558 16.32721290452669 0 0 0
236 1 1 -9.964465170928516 7.927055520740368 16.840665728634875 0 0 0
262 1 1 -5.420829059439847 9.207550724918315 16.68179900509001 0 0 0
261 1 1 -5.711980431778144 8.83221601562797 17.53782802436939 0 0 0
263 1 1 -5.876429978955338 10.055435958470014 16.540358124774 0 0 0
265 1 1 -6.136174068485792 10.785483666379443 17.473469930727184 0 0 0
264 1 1 -5.32099734738394 10.573950603079815 17.0709250459259 0 0 0
266 1 1 -6.598795046548353 11.501349608316051 18.10213216709943 0 0 0
267 1 1 -5.624256359742446 11.67095258198396 18.282487803353018 0 0 0
268 1 1 -5.012302139080154 12.183331627495326 17.736095183519982 0 0 0
406 1 1 -3.025114178107012 15.330089213977645 17.28717959035942 0 0 0
405 1 1 -3.5122451311969805 16.114763941341614 17.505428505633486 0 0 0
408 1 1 -1.9548845840302225 13.921114323097555 17.487515219805566 0 0 0
409 1 1 -1.1231679498446914 13.54198082801278 17.886683100286074 0 0 0
410 1 1 -0.48009840622248445 14.290055379250594 17.95101192711643 0 0 0
411 1 1 -0.3162712313666539 15.194756314644634 17.963901878643235 0 0 0
412 1 1 -0.01919648814308603 14.967070780691113 17.048976435688473 0 0 0
423 1 1 2.490936219776545 15.055034507429026 16.5282192157174 0 0 0
422 1 1 2.055969065793734 15.537765918584817 17.25643726854586 0 0 0
363 1 1 -5.555300230969986 16.359492984666065 15.714325144265915 0 0 0
404 1 1 -4.404200726487623 16.319354877017993 17.733275177948 0 0 0
403 1 1 -4.746048199001462 17.00612798105771 17.124715220521008 0 0 0
328 1 1 -2.4651868856469674 17.586465665595902 18.768447420237738 0 0 0
329 1 1 -2.8077743832247277 17.448891080352368 17.90336106425391 0 0 0
413 1 1 -0.62558347613656 15.717411400718722 16.999314085820107 0 0 0
421 1 1 1.8303813458176457 16.47800481961176 17.175762914587498 0 0 0
420 1 1 0.9260816201570404 16.900246222056285 17.143483624475834 0 0 0
433 1 1 4.372893525660175 16.75621124095408 16.67412547631765 0 0 0
435 1 1 2.9807668074115563 16.292358300074714 16.461881300885636 0 0 0
434 1 1 3.5437503013059173 16.6349612966664 17.137913468469666 0 0 0
330 1 1 -3.6866311869837025 17.314315817617597 17.451249087545946 0 0 0
450 1 1 -0.6980889069865983 16.928370457040067 16.63474174781045 0 0 0
451 1 1 -0.3959939632559699 16.595838302929703 17.492719190146254 0 0 0
452 1 1 0.11124190614731351 17.323604891078215 17.965349776481876 0 0 0
419 1 1 1.0416384702676156 16.898876286555264 16.116611490411277 0 0 0
357 1 1 -7.0023796081142144 19.098630380854264 16.78850580699751 0 0 0
356 1 1 -6.9864673792624785 19.136452874005382 17.729698028257726 0 0 0
347 1 1 -5.89042958823892 20.200724432626398 17.04462836663087 0 0 0
348 1 1 -5.549768496234571 19.361073032979892 17.34567861232756 0 0 0
333 1 1 -3.6925997597485636 19.040088184200545 18.231306923230566 0 0 0
346 1 1 -5.937980323608425 20.667302025576934 17.87884246044204 0 0 0
345 1 1 -5.352920026682732 20.31061663069029 18.550933743538707 0 0 0
344 1 1 -4.990911007258282 21.15116915527828 18.348690616695272 0 0 0
38 1 1 0.9160096680740684 -3.9632313633217695 18.497889863300212 0 0 0
37 1 1 1.356174370346483 -4.662910640904346 19.00131901577378 0 0 0
1 1 1 7.092059164991593 -6.486710355072203 18.181898120415177 0 0 0
2 1 1 6.273017843978739 -6.142806030368084 17.90960435458154 0 0 0
39 1 1 1.4319941589741363 -3.6159185803588807 17.813705925514757 0 0 0
40 1 1 2.0250939909516044 -2.883638089095215 17.862791793400774 0 0 0
33 1 1 0.5226868932463621 -3.6292016123434077 19.490480564137282 0 0 0
36 1 1 1.8981321958417243 -3.9128994021714565 19.209002653238034 0 0 0
7 1 1 4.855822765194138 -3.6831353185831666 18.27709697578214 0 0 0
8 1 1 4.463368358285325 -4.139220860390004 19.033167126644923 0 0 0
6 1 1 4.7953936847799845 -4.572200831556636 17.987143739097572 0 0 0
88 1 1 -4.618754922803207 -1.2019087698401703 18.60725832991572 0 0 0
87 1 1 -4.72494019797632 -1.516031279643901 19.591008256927772 0 0 0
86 1 1 -5.115008518079297 -1.742135753480274 20.37545836158323 0 0 0
41 1 1 2.383817127108328 -2.8749048384004765 18.731069450244956 0 0 0
42 1 1 2.958834128220206 -3.1169205515494403 19.427148266538925 0 0 0
43 1 1 3.4772068052858267 -2.5339580496470426 18.906663716849902 0 0 0
96 1 1 -6.074491329311902 0.057705666652964234 19.135513752228857 0 0 0
90 1 1 -4.388589622183354 -0.10482160068699849 17.99437924855877 0 0 0
89 1 1 -5.190334927145874 -0.5295295287025954 18.32566301090643 0 0 0
80 1 1 -2.942706117802972 -0.694041841172323 19.430417741479136 0 0 0
163 1 1 -8.322510269007788 1.8893295386107811 18.966446780970198 0 0 0
97 1 1 -5.938937125464324 0.995937529701096 18.828265391798155 0 0 0
164 1 1 -8.09017689417578 1.6551913815849888 18.12848526884104 0 0 0
92 1 1 -4.698438991309247 0.7459838966972839 18.953888432109643 0 0 0
91 1 1 -4.774556235461448 0.7759589780013686 18.022150643006 0 0 0
79 1 1 -2.2901319168748984 0.0691653273096838 19.5480994671121 0 0 0
162 1 1 -8.871344737737873 2.6225219353721227 19.171779729848048 0 0 0
161 1 1 -8.428889245371312 3.1287547809438836 18.489328360438773 0 0 0
132 1 1 -7.231687607268829 3.8148911142432107 18.95359169775825 0 0 0
133 1 1 -6.761958862812056 4.645525478378923 18.680435892356414 0 0 0
134 1 1 -7.661199916687368 4.839519680302744 18.266664895969534 0 0 0
135 1 1 -8.312183979325967 5.177853147085226 18.895722890482403 0 0 0
137 1 1 -7.841064669744486 6.1475912054042166 17.826799434641043 0 0 0
239 1 1 -7.846049205896032 8.542442195865112 18.06930331419112 0 0 0
136 1 1 -7.8295822874920225 6.103776740794048 18.785732208168227 0 0 0
237 1 1 -9.676116008919095 8.085830606951994 17.818174939989824 0 0 0
238 1 1 -8.779355421483643 8.478743419729206 17.819103414293743 0 0 0
240 1 1 -7.481307074374622 8.931031057641514 18.834260897027566 0 0 0
260 1 1 -5.61949133976605 8.0167222810852 17.999013910334448 0 0 0
259 1 1 -5.302888898062766 8.435515925661726 18.796231973328346 0 0 0
241 1 1 -8.21108283043764 9.213380876949016 19.40618324287293 0 0 0
258 1 1 -4.862505723478577 9.27613947196541 18.816751050844996 0 0 0
257 1 1 -5.573484248857155 9.888747608613363 18.648119544335664 0 0 0
256 1 1 -5.736991080086594 10.73491354988446 19.13831287629989 0 0 0
255 1 1 -6.064590174074334 10.800894922599467 20.05053551444576 0 0 0
271 1 1 -3.4336140711741097 12.512442011751874 19.172242552317737 0 0 0
270 1 1 -3.64232027324492 13.180875315033516 18.50567368398295 0 0 0
272 1 1 -4.1422551936095875 12.086356879367901 19.68940191806141 0 0 0
269 1 1 -4.3340092798413865 12.779708772227552 18.02805793229211 0 0 0
453 1 1 0.9853155244578722 17.149266160342275 18.41942922107409 0 0 0
454 1 1 1.3309862196491455 16.676344651279113 19.292110722439787 0 0 0
455 1 1 2.156046426074757 16.658244334688124 19.86988607125679 0 0 0
352 1 1 -5.791650238616776 17.54109804887472 19.313955213185757 0 0 0
351 1 1 -5.203448605601875 17.856691921922664 18.646888966811424 0 0 0
350 1 1 -4.9346913605069584 18.618108799327228 18.042483206705647 0 0 0
331 1 1 -4.0040464139813885 17.5352781621884 18.40154922210685 0 0 0
327 1 1 -1.7187609644136719 17.924702284117384 18.27597931217198 0 0 0
332 1 1 -3.2962143276665006 18.248029479662552 18.53096148296205 0 0 0
324 1 1 -1.75651081359698 18.844253982665435 20.604887913755842 0 0 0
326 1 1 -1.1794319981544807 18.15251032784391 19.114066929301572 0 0 0
325 1 1 -1.2515748650611542 18.411397814646747 19.99296695830471 0 0 0
458 1 1 0.4120160418028819 18.39644637043951 20.20022836629606 0 0 0
457 1 1 1.269554135597487 18.197505882350264 19.83731924561355 0 0 0
456 1 1 1.994705070285547 17.57065986606057 20.036002732888992 0 0 0
487 1 1 8.965251434411805 16.733272500053687 20.204390302315844 0 0 0
355 1 1 -7.636308980056059 18.977370162613802 18.417413062048713 0 0 0
354 1 1 -7.3780828156039195 18.46466496768911 19.16502922768485 0 0 0
349 1 1 -5.697514422527617 18.40927002952565 17.543130235242003 0 0 0
336 1 1 -4.466449551082867 19.20116466336519 19.245384428953127 0 0 0
334 1 1 -2.9327426201664037 19.57713793009015 18.536202216036 0 0 0
335 1 1 -3.70582638851538 19.717158766247096 19.15152584998483 0 0 0
459 1 1 0.16917013457102092 18.60808075205602 19.295062154018574 0 0 0
460 1 1 -0.3865983318411203 19.08846833817788 18.696569056916207 0 0 0
462 1 1 0.7032236677352693 19.9760600169294 19.104816755466924 0 0 0
467 1 1 3.2445398449321456 21.5838900568591 19.80010152442919 0 0 0
471 1 1 5.0635070456707885 19.66095540706085 18.767544308527555 0 0 0
472 1 1 5.120481077216807 20.52644040064061 19.184582267428855 0 0 0
483 1 1 9.388969460946102 18.450367356490343 19.240472470262535 0 0 0
482 1 1 9.101066406962365 19.14188472204978 18.675379387843027 0 0 0
476 1 1 6.848384747513421 19.940829060154336 19.34633326281286 0 0 0
481 1 1 10.115779171036747 19.06586041133275 18.525274605267136 0 0 0
479 1 1 9.508494269295468 20.364450404097184 19.226511780490885 0 0 0
340 1 1 -4.947005281295261 20.77796525363299 20.01322850516137 0 0 0
461 1 1 -0.22278632871299614 19.872046003527135 19.353059821612234 0 0 0
470 1 1 4.174462400248578 19.986977680287488 18.582644581717226 0 0 0
469 1 1 3.4494078196903737 20.524746143006507 18.456061932734887 0 0 0
468 1 1 3.053250705468188 21.33047448581899 18.860397862024268 0 0 0
473 1 1 5.60329773308513 21.280622604693484 18.90841693117789 0 0 0
475 1 1 6.657007138313254 20.878700058847457 19.211549104807897 0 0 0
474 1 1 6.337093461937919 21.0652168052976 18.269371443033858 0 0 0
480 1 1 10.294949533441367 19.975035239874202 18.860865589634724 0 0 0
343 1 1 -4.8700312627522315 22.07690201931142 18.582428040166747 0 0 0
342 1 1 -4.249789344791875 21.821511284996582 19.34896163766079 0 0 0
15 1 1 1.4301347974706613 -5.834074309160959 20.80931439615651 0 0 0
14 1 1 1.8934596326988762 -5.344285161504336 20.12666192173293 0 0 0
16 1 1 2.2146534684400807 -5.643239095660714 21.35419361881426 0 0 0
34 1 1 0.9561269788019157 -2.7361637994646153 19.696696826972424 0 0 0
32 1 1 -0.15070452541000048 -3.2432490319743743 20.05915168739549 0 0 0
31 1 1 -0.11981297202880815 -4.092793002861715 20.574917166866612 0 0 0
30 1 1 0.4753428900554382 -4.678276637988141 21.15723257793442 0 0 0
35 1 1 1.7729859738531115 -3.2017376580940065 19.841876108923497 0 0 0
13 1 1 2.3963734853261895 -4.526618064373098 20.364100931831388 0 0 0
12 1 1 2.933050939949267 -3.9547451535163494 20.940662212717054 0 0 0
9 1 1 4.1440410910298 -3.2887652810077026 19.409086465498373 0 0 0
10 1 1 4.210023539950454 -2.8663939617467595 20.278418132761807 0 0 0
85 1 1 -4.751370509120111 -1.9635893729938314 21.24443404084845 0 0 0
83 1 1 -3.558451650000016 -1.1202251613990817 21.097106459200845 0 0 0
84 1 1 -3.9932777465276694 -1.6104019011637036 21.757492802507702 0 0 0
44 1 1 2.9056554760351943 -1.898351332712812 19.525785539762783 0 0 0
95 1 1 -5.887833417022809 -0.4299326896358702 20.013129460988967 0 0 0
94 1 1 -4.938306283400076 -0.5097009758662129 20.019837531094506 0 0 0
93 1 1 -4.430223764023762 0.23982266858205473 19.642575346900728 0 0 0
82 1 1 -3.1620779394072467 -1.6174273165272428 20.323035750389078 0 0 0
81 1 1 -2.644929801971546 -1.6383000700147439 19.516478032495048 0 0 0
51 1 1 -0.306944884903659 -0.9914786506814721 21.253247982465734 0 0 0
52 1 1 -1.0749892961652512 -1.3597120619560747 20.88172345885814 0 0 0
50 1 1 0.11552805998270135 -0.14571530185412063 21.532968139564343 0 0 0
49 1 1 0.9390293272978026 -0.6527633104195737 21.316732884226496 0 0 0
48 1 1 1.5479043460700568 0.11734111548109999 21.205094437158635 0 0 0
45 1 1 2.2232011407522343 -2.1781856824232015 20.080772313594125 0 0 0
46 1 1 1.8375842734749719 -1.2711898332838822 20.2384288784445 0 0 0
98 1 1 -6.017012196688852 1.694949843156984 19.5043253074621 0 0 0
99 1 1 -6.088866851287784 0.8190628696505294 19.983102097711388 0 0 0
78 1 1 -2.703407891802838 0.9672510766107166 19.59177231545355 0 0 0
111 1 1 -4.747020974167671 0.4130883643028947 20.815464981238122 0 0 0
76 1 1 -2.132783072335518 0.5750917409527557 21.193131784512623 0 0 0
77 1 1 -2.790016819779855 0.7356152591616236 20.489938648804532 0 0 0
53 1 1 -1.5349080866787796 -0.5671536770430445 20.583084671905493 0 0 0
54 1 1 -1.1796022976294465 0.33050766515909125 20.725867208893984 0 0 0
55 1 1 -0.330399642080788 0.5209448597392966 20.197421218421862 0 0 0
121 1 1 -8.971503849539792 2.899090388791943 21.421193383822253 0 0 0
119 1 1 -7.830442146667453 2.2587701462327616 21.115876406747283 0 0 0
100 1 1 -5.684428319354533 1.482077912600745 20.630298341260094 0 0 0
101 1 1 -4.82726106110881 1.6198259167025355 20.23338932670986 0 0 0
102 1 1 -4.534161791775209 2.2067709021230306 19.486337747113755 0 0 0
105 1 1 -2.4078861062862718 1.636557594933871 20.897278706747592 0 0 0
104 1 1 -3.214543754052877 1.9354597658247334 20.45626465612787 0 0 0
56 1 1 -0.05972474195234629 1.1367547627630061 20.855218931615624 0 0 0
131 1 1 -6.565178304173165 3.7266993257651326 19.64957456012704 0 0 0
120 1 1 -8.344674676867513 2.946319181881576 20.668958872838605 0 0 0
130 1 1 -7.254771206636197 4.0741806603100095 20.319873031147154 0 0 0
129 1 1 -7.8573446048447835 4.811792398156924 20.14820782963444 0 0 0
103 1 1 -3.5366036221845567 2.159514308703948 19.591748911328807 0 0 0
127 1 1 -9.153792322328865 5.748873684750906 19.606060544364535 0 0 0
126 1 1 -9.814600958140986 5.3889395922009555 20.223001485631592 0 0 0
128 1 1 -8.61395494687289 4.968410913137736 19.560414153781668 0 0 0
243 1 1 -8.743933261313643 10.460014519338642 19.215345614588195 0 0 0
242 1 1 -8.185643067282141 10.174306209220132 19.895832698325954 0 0 0
247 1 1 -10.13813031800234 10.77247129038436 21.243679702799692 0 0 0
246 1 1 -9.632845130271356 11.543792166403989 21.07943867920093 0 0 0
244 1 1 -9.23414864939055 11.176938005825617 19.507802669462624 0 0 0
245 1 1 -9.874770369315337 11.603044169452447 20.112149422977662 0 0 0
253 1 1 -6.670697009653402 11.687229675613374 21.222438021176128 0 0 0
